date,period_start,long_ret,short_ret,strategy_ret,turnover,cost,strategy_ret_net,ic,n_long,n_short,universe_size
2019-08-16,2019-08-09,0.005817525427250826,-0.025027799604206053,0.01542266251572844,0.31249999999999994,0.00015624999999999998,0.01526641251572844,0.27695941632663623,48,48,481
2019-08-23,2019-08-16,-0.0026083756233344613,-0.019533994991159685,0.008462809683912612,0.2708333333333333,0.00013541666666666666,0.008327393017245945,0.14221280009661752,48,48,481
2019-08-30,2019-08-23,0.022568412607374345,0.02755541160584975,-0.002493499499237703,0.125,6.25e-05,-0.002555999499237703,-0.07881877789869852,48,48,482
2019-09-06,2019-08-30,0.006557450995946429,0.025738853387907903,-0.009590701195980737,0.16666666666666669,8.333333333333334e-05,-0.00967403452931407,-0.23031293372263972,48,48,482
2019-09-13,2019-09-06,-0.008547228233865877,0.03594748922780504,-0.022247358730835456,0.10416666666666666,5.208333333333333e-05,-0.02229944206416879,-0.3945089713334963,48,48,482
2019-09-20,2019-09-13,0.01486816784274556,-0.008182833885982585,0.011525500864364073,0.12499999999999999,6.249999999999999e-05,0.011463000864364073,0.29981675943003083,48,48,483
2019-09-27,2019-09-20,0.005995658381080324,-0.0333234570751364,0.01965955772810836,0.12499999999999999,6.249999999999999e-05,0.01959705772810836,0.2531821689114197,48,48,483
2019-10-04,2019-09-27,0.0034471497628219896,-0.011055387191176139,0.007251268476999064,0.0625,3.125e-05,0.007220018476999064,0.18305638644016556,48,48,483
2019-10-11,2019-10-04,-0.007689260561270575,-0.00031536503718183434,-0.00368694776204437,0.16666666666666666,8.333333333333333e-05,-0.0037702810953777035,-0.3152760491806175,48,48,483
2019-10-18,2019-10-11,0.002473095185211579,-0.0005244035910853725,0.0014987493881484758,0.08333333333333333,4.1666666666666665e-05,0.0014570827214818091,-0.06921809759951231,48,48,483
2019-10-25,2019-10-18,-0.004950935720347505,0.044400934210889205,-0.024675934965618356,0.10416666666666666,5.208333333333333e-05,-0.02472801829895169,-0.37528970136025713,48,48,483
2019-11-01,2019-10-25,0.0034259912139608293,0.028318698950295606,-0.012446353868167389,0.16666666666666666,8.333333333333333e-05,-0.012529687201500722,-0.14943579853196148,48,48,483
2019-11-08,2019-11-01,-0.03653165302308437,0.030980875082297087,-0.03375626405269073,0.22916666666666663,0.00011458333333333332,-0.03387084738602406,-0.3984258734066025,48,48,483
2019-11-15,2019-11-08,0.01565686173502226,0.0184342246979982,-0.0013886814814879703,0.1875,9.375e-05,-0.0014824314814879704,0.07765865702688761,48,48,483
2019-11-22,2019-11-15,-0.004199075882325216,9.989787629948362e-05,-0.00214948687931235,0.20833333333333331,0.00010416666666666666,-0.0022536535459790163,-0.04534549143638412,48,48,483
2019-11-29,2019-11-22,0.008412675556561762,0.017375353869060414,-0.004481339156249326,0.14583333333333331,7.291666666666666e-05,-0.004554255822915992,-0.09570733344271026,48,48,483
2019-12-06,2019-11-29,-0.0010088653284737504,-0.00034844223829195536,-0.0003302115450908975,0.1875,9.375e-05,-0.0004239615450908975,0.02771942275493027,48,48,483
2019-12-13,2019-12-06,-0.006232656722233075,0.02736522609174208,-0.016798941406987577,0.1875,9.375e-05,-0.016892691406987577,-0.23774840939815597,48,48,483
2019-12-20,2019-12-13,0.01642720417498914,0.03845382154174671,-0.011013308683378785,0.1875,9.375e-05,-0.011107058683378785,-0.19166767573593738,48,48,483
2019-12-27,2019-12-20,-0.001318476478647003,0.006995413795093756,-0.00415694513687038,0.12499999999999999,6.249999999999999e-05,-0.00421944513687038,-0.09526935311540664,48,48,484
2020-01-03,2019-12-27,-0.0024787642309592045,0.0040504355895391335,-0.003264599910249169,0.08333333333333333,4.1666666666666665e-05,-0.003306266576915836,-0.033345364617636035,48,48,484
2020-01-10,2020-01-03,0.0025266790420220586,0.016594019215215854,-0.007033670086596898,0.22916666666666663,0.00011458333333333332,-0.0071482534199302315,-0.0340559159678185,48,48,484
2020-01-17,2020-01-10,0.02170865371415089,0.03150738282686208,-0.004899364556355595,0.25,0.000125,-0.005024364556355595,0.033384365522420203,48,48,484
2020-01-24,2020-01-17,0.002775539075209709,-0.012978399038816521,0.007876969057013116,0.20833333333333331,0.00010416666666666666,0.007772802390346449,0.14981671276850772,48,48,484
2020-01-31,2020-01-24,-0.0018312725768310477,-0.036698543278071004,0.017433635350619977,0.3333333333333333,0.00016666666666666666,0.01726696868395331,0.34973024204921843,48,48,484
2020-02-07,2020-01-31,0.012355405935731227,0.044427279473904215,-0.016035936769086493,0.33333333333333326,0.00016666666666666663,-0.01620260343575316,-0.19759871765087525,48,48,484
2020-02-14,2020-02-07,0.023101683033225146,0.02723619807677675,-0.0020672575217758025,0.375,0.0001875,-0.0022547575217758027,-0.010778781546068941,48,48,484
2020-02-21,2020-02-14,-0.00324906781203492,0.0004865710147328381,-0.001867819413383879,0.20833333333333334,0.00010416666666666667,-0.0019719860800505454,0.06902289674792832,48,48,484
2020-02-28,2020-02-21,-0.11126664564699901,-0.10008839088883585,-0.005589127379081578,0.14583333333333331,7.291666666666666e-05,-0.005662044045748244,0.07173799266216037,48,48,484
2020-03-06,2020-02-28,0.0527763123040075,-0.06624445769360127,0.059510384998804386,0.5,0.00025,0.059260384998804386,0.4370776283738265,48,48,484
2020-03-13,2020-03-06,-0.09991020416874159,-0.22059675968669556,0.060343277758976986,0.5208333333333333,0.0002604166666666666,0.06008286109231032,0.2241963488611954,48,48,484
2020-03-20,2020-03-13,-0.1461850718545252,-0.22509164345752852,0.03945328580150166,0.9166666666666665,0.00045833333333333327,0.03899495246816833,0.1918915443384699,48,48,484
2020-03-27,2020-03-20,0.06982685158240808,0.20270783541159246,-0.0664404919145922,0.7916666666666666,0.0003958333333333333,-0.06683632524792553,-0.40489443322253715,48,48,484
2020-04-03,2020-03-27,0.02636540002035051,-0.08422084524746436,0.055293122633907434,0.45833333333333326,0.00022916666666666664,0.055063955967240764,0.4202120390158649,48,48,484
2020-04-09,2020-04-03,0.07072668389178528,0.2928198984614511,-0.11104660728483293,0.10416666666666666,5.208333333333333e-05,-0.11109869061816625,-0.5603224288852421,48,48,484
2020-04-17,2020-04-09,0.0490292922985775,-0.001827807575652168,0.025428549937114832,0.14583333333333331,7.291666666666666e-05,0.025355633270448166,0.38675505660551085,48,48,484
2020-04-24,2020-04-17,-0.006088782514472241,0.011036876532959783,-0.008562829523716012,0.08333333333333333,4.1666666666666665e-05,-0.00860449619038268,-0.06419366054262757,48,48,484
2020-05-01,2020-04-24,-0.012515378615574849,0.056382944768772016,-0.034449161692173436,0.10416666666666666,5.208333333333333e-05,-0.03450124502550677,-0.3659757299869765,48,48,484
2020-05-08,2020-05-01,0.02609417781493618,0.061881039016988604,-0.01789343060102621,0.16666666666666666,8.333333333333333e-05,-0.017976763934359544,-0.1488528341386823,48,48,484
2020-05-15,2020-05-08,-0.0010907538243717537,-0.08142902007900506,0.04016913312731665,0.10416666666666666,5.208333333333333e-05,0.04011704979398332,0.4553245377335674,48,48,484
2020-05-22,2020-05-15,0.0012328259988045275,0.11610817167282428,-0.05743767283700987,0.041666666666666664,2.0833333333333333e-05,-0.057458506170343204,-0.5527431697921897,48,48,484
2020-05-29,2020-05-22,0.041079053334704824,0.0416200387579199,-0.00027049271160753743,0.0625,3.125e-05,-0.00030174271160753746,-0.003344416473465819,48,48,484
2020-06-05,2020-05-29,0.002301348552644041,0.23736444948199623,-0.11753155046467609,0.06249999999999999,3.1249999999999994e-05,-0.11756280046467608,-0.685791654252597,48,48,484
2020-06-12,2020-06-05,-0.03263608633669395,-0.10002338704401087,0.033693650353658455,0.06249999999999999,3.1249999999999994e-05,0.03366240035365846,0.4513663590799811,48,48,484
2020-06-19,2020-06-12,0.032564301335994146,-0.011170590430087802,0.021867445883040973,0.35416666666666663,0.00017708333333333332,0.02169036254970764,0.21128543993130613,48,48,484
2020-06-26,2020-06-19,-0.016881064304893653,-0.0769600157053587,0.03003947570023252,0.35416666666666663,0.00017708333333333332,0.029862392366899186,0.4201719180035119,48,48,486
2020-07-02,2020-06-26,0.03452253945815414,0.03947390497060108,-0.0024756827562234726,0.3333333333333333,0.00016666666666666666,-0.002642349422890139,-0.01725959325823844,48,48,486
2020-07-10,2020-07-02,0.016908479929063965,-0.01526708490660768,0.016087782417835823,0.16666666666666666,8.333333333333333e-05,0.01600444908450249,0.19644403465539953,48,48,486
2020-07-17,2020-07-10,0.025045628518422226,0.03549804490062266,-0.005226208191100217,0.35416666666666663,0.00017708333333333332,-0.00540329152443355,-0.07681019998384886,48,48,486
2020-07-24,2020-07-17,0.0077853240750698815,-0.005942499451488195,0.006863911763279038,0.16666666666666666,8.333333333333333e-05,0.006780578429945705,0.11670861168109084,48,48,486
2020-07-31,2020-07-24,0.01755647475115548,-0.004439001289856676,0.010997738020506078,0.125,6.25e-05,0.010935238020506078,0.21248717122465507,48,48,486
2020-08-07,2020-07-31,0.011986803809770233,0.058980415499869814,-0.02349680584504979,0.14583333333333331,7.291666666666666e-05,-0.023569722511716455,-0.3366419617186991,48,48,486
2020-08-14,2020-08-07,0.0025820234158648154,0.041411735310639346,-0.019414855947387264,0.18749999999999997,9.374999999999999e-05,-0.019508605947387264,-0.29506969941921285,48,48,486
